ds,Backlog
1/1/2019,3.65765
2/1/2019,2.93164
3/1/2019,1.65984
4/1/2019,2.95656
5/1/2019,1.45475
6/1/2019,1.15456
7/1/2019,3.4265
8/1/2019,2.2548
9/1/2019,1.14685
10/1/2019,2.65348
11/1/2019,1.70547
12/1/2019,1.02456
1/1/2020,2.96154
2/1/2020,1.93456
3/1/2020,0.89545
4/1/2020,2.74125
5/1/2020,1.72589
6/1/2020,0.93546
7/1/2020,2.78951
8/1/2020,1.69125
9/1/2020,0.58124
10/1/2020,2.26758
11/1/2020,1.47235
12/1/2020,0.71246
1/1/2021,2.06548
2/1/2021,1.413567
3/1/2021,0.72654
4/1/2021,1.275458
5/1/2021,0.395452
6/1/2021,0.192346
